,0,1,2,3,4,mean,std
ind_pres_fin_ult1_dist_last_one,0.9100798988571429,,0.8440004183333333,0.8222767824,0.48191828952,0.764568847277619,0.19209753094798826
ind_reca_fin_ult1_dist_pos_flank,0.7681466349527779,0.8580427117769867,0.8074306258785543,0.7936979368260868,0.5752571664368422,0.7605150151742496,0.10861922546331462
ind_fond_fin_ult1_dist_pos_flank_first,0.9309116606995005,0.5808256301607501,0.7911205844884058,0.736905023457647,0.7017442840308538,0.7483014365674314,0.1279898099477982
ind_ctpp_fin_ult1_dist_pos_flank,0.6009027416709677,0.6729234534386362,0.9295688877560975,0.5384906550594118,0.800512534669231,0.7084796545188689,0.1573878931434743
ind_hip_fin_ult1,0.6814588501619049,0.5735503484142855,0.6805308026176744,0.7565029486000001,0.6808890529999999,0.674586400558773,0.06527038873623058
ind_ctop_fin_ult1_p2,0.9338506135000001,0.7065000802727273,0.5694539989999999,0.5871979984285715,0.5748744755384616,0.674375433347952,0.15561829520074086
ind_ctpp_fin_ult1_p2,0.51322127125,0.507228474,1.012031782,0.425462395,0.8573606238750001,0.6630609092249999,0.2562819580544918
ind_empleado,0.5532599873529411,0.6626478648823528,0.6798764006666668,0.6295651305000001,0.64131226546,0.6333323297723921,0.04877294926152376
ind_hip_fin_ult1_dist_neg_flank_first,0.9020256071666667,0.398586157,0.7093400358000002,0.6105597541,0.46630515549999996,0.6173633419133335,0.20013785162089073
ind_hip_fin_ult1_lag_exp_mean1,0.7626465710916667,0.53626752549,0.5433788090285715,0.5402499533599999,0.6663327567500001,0.6097751231440476,0.10150619709061826
ind_dela_fin_ult1_dist_pos_flank_first,0.5474510022482927,0.5971348804660714,0.7490016845369234,0.5747176824844829,0.5665882166847458,0.6069786932841031,0.0813682064952068
ind_hip_fin_ult1_p1,0.5945994705,0.7796332960000001,0.46183690466666666,0.6246889385000001,0.385840595,0.5693198409333333,0.1526055055488028
ind_reca_fin_ult1_p2,0.8000035806400001,0.7086801482666667,0.92656137775,0.20927400153333334,0.0894425139,0.546792324418,0.37337501560776415
ind_pres_fin_ult1_p3,0.757971942,0.51916682,0.30012688,0.609386086,0.4211137,0.5215530856,0.17516552214290268
ind_hip_fin_ult1_lag_exp_mean2,0.445350498,0.6308823650166667,1.1333966666666666,0.15603549235,0.187994361,0.5107318766066666,0.39887069781410683
ind_pres_fin_ult1_dist_first_one,0.5305052961111111,0.594720037,0.41532982784285716,0.40587309804,0.49073210677777784,0.4874320731543492,0.07941583617989229
ind_pres_fin_ult1_lag_exp_mean2,0.4336673690714286,0.6113056736666667,0.28415911275,0.680142194,0.42787759725,0.4874303893476191,0.1583028229399024
ind_plan_fin_ult1_dist_neg_flank,,,,,0.427782893,0.427782893,
ind_pres_fin_ult1_lag_exp_mean1,0.36680886095,0.4938799129999999,0.37496918178823535,0.45231408852727273,0.3891445418761905,0.4154233172283397,0.05524229107884986
ind_pres_fin_ult1_lag_mean,0.2142927425,0.2929955535,0.41510280466666666,,0.454593703,0.3442462009166667,0.11062211913551402
ind_plan_fin_ult1_p1,,,,0.339204818,,0.339204818,
ind_hip_fin_ult1_p3,,0.289844692,,,,0.289844692,
ind_pres_fin_ult1,0.1184500362,0.33758593555,0.11421667,0.05337656161333334,0.08297203110000001,0.1413202468926667,0.11282339853543122
ind_cder_fin_ult1_dist_pos_flank_first,0.0838098377,0.148419425,,0.0892035142,0.0966244712,0.104514312025,0.02973776678851299
ind_cder_fin_ult1_p2,,,0.113974713,0.0745175853,,0.09424614915,0.02790040256281357
ind_cder_fin_ult1_dist_pos_flank,0.0954962037,0.0184292309,0.09096167075,0.050886832665,0.0549564353,0.062146074663,0.03174977778572537
